order_id,order_date,order_customer_id,order_status
44479,2005-10-31 00:00:00,29391,Closed
44480,2005-10-31 00:00:00,25891,Closed
44571,2005-11-01 00:00:00,29448,Closed
44572,2005-11-01 00:00:00,28664,Closed
44573,2005-11-01 00:00:00,25917,Closed
44574,2005-11-01 00:00:00,11107,Closed
44575,2005-11-01 00:00:00,11110,Closed
44576,2005-11-01 00:00:00,28660,Closed
44577,2005-11-02 00:00:00,28667,Closed
44578,2005-11-02 00:00:00,28653,Closed
44579,2005-11-02 00:00:00,28662,Closed
44580,2005-11-03 00:00:00,13782,Closed
44581,2005-11-03 00:00:00,11108,Closed
44582,2005-11-03 00:00:00,11134,Closed
44583,2005-11-03 00:00:00,18210,Closed
44584,2005-11-04 00:00:00,28671,Closed
44585,2005-11-04 00:00:00,28790,Closed
44586,2005-11-04 00:00:00,28794,Closed
44587,2005-11-04 00:00:00,28627,Closed
44588,2005-11-04 00:00:00,26683,Closed
44589,2005-11-04 00:00:00,11104,Closed
44590,2005-11-05 00:00:00,13795,Closed
44591,2005-11-05 00:00:00,17987,Closed
44592,2005-11-05 00:00:00,28761,Closed
44593,2005-11-05 00:00:00,28645,Closed
44594,2005-11-05 00:00:00,18250,Closed
44595,2005-11-05 00:00:00,11124,Closed
44596,2005-11-05 00:00:00,18238,Closed
44597,2005-11-06 00:00:00,12290,Closed
44598,2005-11-06 00:00:00,29400,Closed
44599,2005-11-06 00:00:00,28792,Closed
44600,2005-11-06 00:00:00,18243,Closed
44601,2005-11-06 00:00:00,11117,Closed
44602,2005-11-07 00:00:00,14702,Closed
44603,2005-11-07 00:00:00,20167,Closed
44604,2005-11-07 00:00:00,19364,Closed
44605,2005-11-07 00:00:00,28672,Closed
44606,2005-11-07 00:00:00,28772,Closed
44607,2005-11-07 00:00:00,28774,Closed
44608,2005-11-07 00:00:00,18200,Closed
44609,2005-11-07 00:00:00,18220,Closed
44610,2005-11-07 00:00:00,18241,Closed
44611,2005-11-08 00:00:00,13778,Closed
44612,2005-11-08 00:00:00,28675,Closed
44613,2005-11-08 00:00:00,28628,Closed
44614,2005-11-08 00:00:00,28650,Closed
44615,2005-11-08 00:00:00,28654,Closed
44616,2005-11-08 00:00:00,28655,Closed
44617,2005-11-08 00:00:00,28666,Closed
44618,2005-11-08 00:00:00,18205,Closed
44619,2005-11-09 00:00:00,13789,Closed
44620,2005-11-09 00:00:00,18204,Closed
44621,2005-11-09 00:00:00,18217,Closed
44622,2005-11-09 00:00:00,13771,Closed
44623,2005-11-10 00:00:00,12301,Closed
44624,2005-11-10 00:00:00,19357,Closed
44625,2005-11-10 00:00:00,28658,Closed
44626,2005-11-10 00:00:00,18272,Closed
44627,2005-11-10 00:00:00,11109,Closed
44628,2005-11-10 00:00:00,11356,Closed
44629,2005-11-10 00:00:00,18209,Closed
44630,2005-11-11 00:00:00,28765,Closed
44631,2005-11-11 00:00:00,28629,Closed
44632,2005-11-11 00:00:00,18196,Closed
44633,2005-11-11 00:00:00,18203,Closed
44634,2005-11-11 00:00:00,18213,Closed
44635,2005-11-11 00:00:00,18218,Closed
44636,2005-11-12 00:00:00,14705,Closed
44637,2005-11-12 00:00:00,28644,Closed
44638,2005-11-12 00:00:00,28651,Closed
44639,2005-11-12 00:00:00,14617,Closed
44640,2005-11-12 00:00:00,18246,Closed
44641,2005-11-12 00:00:00,18255,Closed
44642,2005-11-12 00:00:00,25567,Closed
44643,2005-11-13 00:00:00,12280,Closed
44644,2005-11-13 00:00:00,12279,Closed
44645,2005-11-13 00:00:00,11344,Closed
44646,2005-11-13 00:00:00,29449,Closed
44647,2005-11-13 00:00:00,28770,Closed
44648,2005-11-13 00:00:00,25916,Closed
44649,2005-11-13 00:00:00,25924,Closed
44650,2005-11-13 00:00:00,11147,Closed
44651,2005-11-14 00:00:00,14720,Closed
44652,2005-11-14 00:00:00,28407,Closed
44653,2005-11-14 00:00:00,20170,Closed
44654,2005-11-14 00:00:00,28619,Closed
44655,2005-11-14 00:00:00,11105,Closed
44656,2005-11-14 00:00:00,18275,Closed
44657,2005-11-14 00:00:00,11120,Closed
44658,2005-11-14 00:00:00,18201,Closed
44659,2005-11-14 00:00:00,18208,Closed
44660,2005-11-15 00:00:00,28775,Closed
44661,2005-11-15 00:00:00,14639,Closed
44662,2005-11-15 00:00:00,11151,Closed
44663,2005-11-15 00:00:00,18212,Closed
44664,2005-11-15 00:00:00,18222,Closed
44665,2005-11-15 00:00:00,25564,Closed
44666,2005-11-16 00:00:00,28763,Closed
44667,2005-11-16 00:00:00,28795,Closed
44668,2005-11-16 00:00:00,28621,Closed
44669,2005-11-16 00:00:00,25942,Closed
44670,2005-11-16 00:00:00,18245,Closed
44671,2005-11-16 00:00:00,18268,Closed
44672,2005-11-16 00:00:00,18207,Closed
44673,2005-11-17 00:00:00,13790,Closed
44674,2005-11-17 00:00:00,28635,Closed
44675,2005-11-17 00:00:00,25566,Closed
44676,2005-11-17 00:00:00,18198,Closed
44677,2005-11-18 00:00:00,22233,Closed
44678,2005-11-18 00:00:00,22121,Closed
44679,2005-11-18 00:00:00,11106,Closed
44680,2005-11-19 00:00:00,12296,Closed
44681,2005-11-19 00:00:00,17982,Closed
44682,2005-11-19 00:00:00,28797,Closed
44683,2005-11-19 00:00:00,28799,Closed
44684,2005-11-19 00:00:00,28643,Closed
44685,2005-11-19 00:00:00,18249,Closed
44686,2005-11-20 00:00:00,14712,Closed
44687,2005-11-20 00:00:00,20172,Closed
44688,2005-11-20 00:00:00,18244,Closed
44689,2005-11-20 00:00:00,18269,Closed
44690,2005-11-20 00:00:00,11111,Closed
44691,2005-11-21 00:00:00,28414,Closed
44692,2005-11-21 00:00:00,28670,Closed
44693,2005-11-21 00:00:00,28676,Closed
44694,2005-11-21 00:00:00,22232,Closed
44695,2005-11-21 00:00:00,19855,Closed
44696,2005-11-21 00:00:00,18254,Closed
44697,2005-11-22 00:00:00,18219,Closed
44698,2005-11-22 00:00:00,25565,Closed
44699,2005-11-23 00:00:00,22234,Closed
44700,2005-11-23 00:00:00,28769,Closed
44701,2005-11-23 00:00:00,14636,Closed
44702,2005-11-23 00:00:00,18260,Closed
44703,2005-11-24 00:00:00,12300,Closed
44704,2005-11-24 00:00:00,29403,Closed
44705,2005-11-24 00:00:00,28678,Closed
44706,2005-11-24 00:00:00,28618,Closed
44707,2005-11-24 00:00:00,28649,Closed
44708,2005-11-24 00:00:00,25909,Closed
44709,2005-11-24 00:00:00,18240,Closed
44710,2005-11-25 00:00:00,28674,Closed
44711,2005-11-25 00:00:00,18248,Closed
44712,2005-11-25 00:00:00,11112,Closed
44713,2005-11-26 00:00:00,22128,Closed
44714,2005-11-26 00:00:00,28657,Closed
44715,2005-11-26 00:00:00,22182,Closed
44716,2005-11-26 00:00:00,22230,Closed
44717,2005-11-26 00:00:00,14616,Closed
44718,2005-11-26 00:00:00,18239,Closed
44719,2005-11-27 00:00:00,14700,Closed
44720,2005-11-27 00:00:00,28625,Closed
44721,2005-11-27 00:00:00,26643,Closed
44722,2005-11-28 00:00:00,13774,Closed
44723,2005-11-28 00:00:00,29410,Closed
44724,2005-11-28 00:00:00,28665,Closed
44725,2005-11-28 00:00:00,25910,Closed
44726,2005-11-28 00:00:00,14614,Closed
44727,2005-11-28 00:00:00,18273,Closed
44728,2005-11-28 00:00:00,11126,Closed
44729,2005-11-29 00:00:00,12307,Closed
44730,2005-11-29 00:00:00,14697,Closed
44731,2005-11-29 00:00:00,28661,Closed
44732,2005-11-29 00:00:00,18251,Closed
44733,2005-11-29 00:00:00,18214,Closed
44734,2005-11-30 00:00:00,12285,Closed
44735,2005-11-30 00:00:00,28673,Closed
44736,2005-11-30 00:00:00,14634,Closed
44737,2005-11-30 00:00:00,18242,Closed
44738,2005-11-30 00:00:00,18252,Closed
44739,2005-11-30 00:00:00,18202,Closed
44803,2005-12-01 00:00:00,12383,Closed
44804,2005-12-01 00:00:00,28829,Closed
44805,2005-12-01 00:00:00,29011,Closed
44806,2005-12-01 00:00:00,18452,Closed
44807,2005-12-01 00:00:00,11365,Closed
44808,2005-12-02 00:00:00,13836,Closed
44809,2005-12-02 00:00:00,20552,Closed
44810,2005-12-02 00:00:00,29126,Closed
44811,2005-12-02 00:00:00,22732,Closed
44812,2005-12-02 00:00:00,28988,Closed
44813,2005-12-02 00:00:00,18695,Closed
44814,2005-12-02 00:00:00,18281,Closed
44815,2005-12-02 00:00:00,11444,Closed
44816,2005-12-03 00:00:00,12321,Closed
44817,2005-12-03 00:00:00,14777,Closed
44818,2005-12-03 00:00:00,28827,Closed
44819,2005-12-03 00:00:00,28853,Closed
44820,2005-12-03 00:00:00,25972,Closed
44821,2005-12-03 00:00:00,25975,Closed
44822,2005-12-03 00:00:00,18486,Closed
44823,2005-12-03 00:00:00,18488,Closed
44824,2005-12-03 00:00:00,18694,Closed
44825,2005-12-03 00:00:00,18309,Closed
44826,2005-12-04 00:00:00,12308,Closed
44827,2005-12-04 00:00:00,25973,Closed
44828,2005-12-04 00:00:00,28997,Closed
44829,2005-12-04 00:00:00,14643,Closed
44830,2005-12-04 00:00:00,18337,Closed
44831,2005-12-05 00:00:00,29467,Closed
44832,2005-12-05 00:00:00,28804,Closed
44833,2005-12-05 00:00:00,28842,Closed
44834,2005-12-05 00:00:00,25952,Closed
44835,2005-12-05 00:00:00,18338,Closed
44836,2005-12-05 00:00:00,18465,Closed
44837,2005-12-06 00:00:00,13808,Closed
44838,2005-12-06 00:00:00,14138,Closed
44839,2005-12-06 00:00:00,28825,Closed
44840,2005-12-06 00:00:00,28857,Closed
44841,2005-12-06 00:00:00,18335,Closed
44842,2005-12-07 00:00:00,14140,Closed
44843,2005-12-07 00:00:00,29058,Closed
44844,2005-12-07 00:00:00,29139,Closed
44845,2005-12-07 00:00:00,28845,Closed
44846,2005-12-07 00:00:00,18334,Closed
44847,2005-12-07 00:00:00,11445,Closed
44848,2005-12-08 00:00:00,28418,Closed
44849,2005-12-08 00:00:00,17996,Closed
44850,2005-12-08 00:00:00,19417,Closed
44851,2005-12-08 00:00:00,22299,Closed
44852,2005-12-08 00:00:00,29128,Closed
44853,2005-12-08 00:00:00,19874,Closed
44854,2005-12-08 00:00:00,29004,Closed
44855,2005-12-08 00:00:00,26692,Closed
44856,2005-12-08 00:00:00,14651,Closed
44857,2005-12-08 00:00:00,18484,Closed
44858,2005-12-08 00:00:00,18487,Closed
44859,2005-12-08 00:00:00,18495,Closed
44860,2005-12-08 00:00:00,18693,Closed
44861,2005-12-08 00:00:00,18288,Closed
44862,2005-12-08 00:00:00,18457,Closed
44863,2005-12-08 00:00:00,18467,Closed
44864,2005-12-08 00:00:00,11364,Closed
44865,2005-12-08 00:00:00,11372,Closed
44866,2005-12-08 00:00:00,11443,Closed
44867,2005-12-09 00:00:00,14793,Closed
44868,2005-12-09 00:00:00,28852,Closed
44869,2005-12-09 00:00:00,18700,Closed
44870,2005-12-09 00:00:00,18301,Closed
44871,2005-12-09 00:00:00,11363,Closed
44872,2005-12-10 00:00:00,29111,Closed
44873,2005-12-10 00:00:00,28828,Closed
44874,2005-12-11 00:00:00,18004,Closed
44875,2005-12-11 00:00:00,29048,Closed
44876,2005-12-11 00:00:00,29056,Closed
44877,2005-12-11 00:00:00,29136,Closed
44878,2005-12-11 00:00:00,28807,Closed
44879,2005-12-11 00:00:00,28833,Closed
44880,2005-12-11 00:00:00,18470,Closed
44881,2005-12-11 00:00:00,18496,Closed
44882,2005-12-11 00:00:00,18703,Closed
44883,2005-12-11 00:00:00,18296,Closed
44884,2005-12-11 00:00:00,18308,Closed
44885,2005-12-12 00:00:00,14833,Closed
44886,2005-12-12 00:00:00,29108,Closed
44887,2005-12-12 00:00:00,28821,Closed
44888,2005-12-12 00:00:00,28838,Closed
44889,2005-12-13 00:00:00,11351,Closed
44890,2005-12-13 00:00:00,11381,Closed
44891,2005-12-13 00:00:00,28847,Closed
44892,2005-12-13 00:00:00,22267,Closed
44893,2005-12-13 00:00:00,28856,Closed
44894,2005-12-13 00:00:00,25943,Closed
44895,2005-12-13 00:00:00,25951,Closed
44896,2005-12-13 00:00:00,25964,Closed
44897,2005-12-13 00:00:00,18696,Closed
44898,2005-12-13 00:00:00,18307,Closed
44899,2005-12-13 00:00:00,11353,Closed
44900,2005-12-14 00:00:00,14778,Closed
44901,2005-12-14 00:00:00,12332,Closed
44902,2005-12-14 00:00:00,13829,Closed
44903,2005-12-14 00:00:00,18284,Closed
44904,2005-12-14 00:00:00,11359,Closed
44905,2005-12-15 00:00:00,13822,Closed
44906,2005-12-15 00:00:00,14832,Closed
44907,2005-12-15 00:00:00,19415,Closed
44908,2005-12-15 00:00:00,29032,Closed
44909,2005-12-15 00:00:00,28840,Closed
44910,2005-12-15 00:00:00,25969,Closed
44911,2005-12-15 00:00:00,25976,Closed
44912,2005-12-15 00:00:00,28966,Closed
44913,2005-12-15 00:00:00,18468,Closed
44914,2005-12-15 00:00:00,18491,Closed
44915,2005-12-15 00:00:00,18461,Closed
44916,2005-12-15 00:00:00,18463,Closed
44917,2005-12-16 00:00:00,13842,Closed
44918,2005-12-16 00:00:00,29466,Closed
44919,2005-12-16 00:00:00,29017,Closed
44920,2005-12-16 00:00:00,14648,Closed
44921,2005-12-16 00:00:00,18489,Closed
44922,2005-12-16 00:00:00,18277,Closed
44923,2005-12-16 00:00:00,18336,Closed
44924,2005-12-17 00:00:00,28830,Closed
44925,2005-12-17 00:00:00,18493,Closed
44926,2005-12-17 00:00:00,25706,Closed
44927,2005-12-17 00:00:00,11448,Closed
44928,2005-12-18 00:00:00,14843,Closed
44929,2005-12-18 00:00:00,12398,Closed
44930,2005-12-18 00:00:00,29110,Closed
44931,2005-12-18 00:00:00,28849,Closed
44932,2005-12-18 00:00:00,18303,Closed
44933,2005-12-18 00:00:00,18276,Closed
44934,2005-12-19 00:00:00,14771,Closed
44935,2005-12-19 00:00:00,12333,Closed
44936,2005-12-19 00:00:00,29044,Closed
44937,2005-12-19 00:00:00,22251,Closed
44938,2005-12-19 00:00:00,28851,Closed
44939,2005-12-19 00:00:00,28993,Closed
44940,2005-12-19 00:00:00,18490,Closed
44941,2005-12-19 00:00:00,18697,Closed
44942,2005-12-19 00:00:00,18701,Closed
44943,2005-12-19 00:00:00,25568,Closed
44944,2005-12-19 00:00:00,25707,Closed
44945,2005-12-19 00:00:00,25710,Closed
44946,2005-12-19 00:00:00,11357,Closed
44947,2005-12-19 00:00:00,11446,Closed
44948,2005-12-20 00:00:00,12395,Closed
44949,2005-12-20 00:00:00,29474,Closed
44950,2005-12-20 00:00:00,28835,Closed
44951,2005-12-20 00:00:00,28843,Closed
44952,2005-12-20 00:00:00,25955,Closed
44953,2005-12-20 00:00:00,28859,Closed
44954,2005-12-20 00:00:00,28990,Closed
44955,2005-12-20 00:00:00,25709,Closed
44956,2005-12-20 00:00:00,11449,Closed
44957,2005-12-21 00:00:00,22247,Closed
44958,2005-12-21 00:00:00,20173,Closed
44959,2005-12-21 00:00:00,29019,Closed
44960,2005-12-21 00:00:00,22373,Closed
44961,2005-12-21 00:00:00,29060,Closed
44962,2005-12-21 00:00:00,28831,Closed
44963,2005-12-21 00:00:00,25974,Closed
44964,2005-12-21 00:00:00,14647,Closed
44965,2005-12-21 00:00:00,14649,Closed
44966,2005-12-21 00:00:00,18458,Closed
44967,2005-12-22 00:00:00,14794,Closed
44968,2005-12-22 00:00:00,19365,Closed
44969,2005-12-22 00:00:00,22713,Closed
44970,2005-12-22 00:00:00,28820,Closed
44971,2005-12-22 00:00:00,28989,Closed
44972,2005-12-22 00:00:00,29016,Closed
44973,2005-12-22 00:00:00,18482,Closed
44974,2005-12-23 00:00:00,14776,Closed
44975,2005-12-23 00:00:00,28823,Closed
44976,2005-12-23 00:00:00,28824,Closed
44977,2005-12-23 00:00:00,29010,Closed
44978,2005-12-23 00:00:00,14652,Closed
44979,2005-12-23 00:00:00,18469,Closed
44980,2005-12-23 00:00:00,18699,Closed
44981,2005-12-23 00:00:00,18462,Closed
44982,2005-12-24 00:00:00,29132,Closed
44983,2005-12-24 00:00:00,22252,Closed
44984,2005-12-24 00:00:00,29008,Closed
44985,2005-12-24 00:00:00,18692,Closed
44986,2005-12-24 00:00:00,25708,Closed
44987,2005-12-25 00:00:00,12323,Closed
44988,2005-12-25 00:00:00,17999,Closed
44989,2005-12-25 00:00:00,28854,Closed
44990,2005-12-25 00:00:00,14645,Closed
44991,2005-12-25 00:00:00,18698,Closed
44992,2005-12-25 00:00:00,18464,Closed
44993,2005-12-25 00:00:00,11368,Closed
44994,2005-12-26 00:00:00,28805,Closed
44995,2005-12-26 00:00:00,28841,Closed
44996,2005-12-26 00:00:00,25970,Closed
44997,2005-12-26 00:00:00,28870,Closed
44998,2005-12-26 00:00:00,14646,Closed
44999,2005-12-26 00:00:00,18485,Closed
45000,2005-12-26 00:00:00,18297,Closed
45001,2005-12-26 00:00:00,18302,Closed
45002,2005-12-27 00:00:00,13844,Closed
45003,2005-12-27 00:00:00,29059,Closed
45004,2005-12-27 00:00:00,29106,Closed
45005,2005-12-27 00:00:00,28844,Closed
45006,2005-12-28 00:00:00,12373,Closed
45007,2005-12-28 00:00:00,14137,Closed
45008,2005-12-28 00:00:00,14831,Closed
45009,2005-12-28 00:00:00,19387,Closed
45010,2005-12-28 00:00:00,28869,Closed
45011,2005-12-28 00:00:00,22268,Closed
45012,2005-12-28 00:00:00,14650,Closed
45013,2005-12-28 00:00:00,18483,Closed
45014,2005-12-28 00:00:00,25705,Closed
45015,2005-12-28 00:00:00,11360,Closed
45016,2005-12-29 00:00:00,14770,Closed
45017,2005-12-29 00:00:00,28826,Closed
45018,2005-12-29 00:00:00,18494,Closed
45019,2005-12-29 00:00:00,18691,Closed
45020,2005-12-29 00:00:00,18332,Closed
45021,2005-12-29 00:00:00,11358,Closed
45022,2005-12-29 00:00:00,11447,Closed
45023,2005-12-29 00:00:00,13807,Closed
45024,2005-12-30 00:00:00,29475,Closed
45025,2005-12-30 00:00:00,29070,Closed
45026,2005-12-30 00:00:00,25962,Closed
45027,2005-12-30 00:00:00,28871,Closed
45028,2005-12-30 00:00:00,18702,Closed
45029,2005-12-30 00:00:00,18331,Closed
45030,2005-12-30 00:00:00,11450,Closed
45031,2005-12-31 00:00:00,14792,Closed
45032,2005-12-31 00:00:00,14139,Closed
45033,2005-12-31 00:00:00,29138,Closed
45034,2005-12-31 00:00:00,28822,Closed
45035,2005-12-31 00:00:00,28839,Closed
45036,2005-12-31 00:00:00,28846,Closed
45037,2005-12-31 00:00:00,25704,Closed
45078,2006-01-01 00:00:00,12494,Closed
45079,2006-01-01 00:00:00,29255,Closed
45080,2006-01-01 00:00:00,14657,Closed
45081,2006-01-01 00:00:00,26782,Closed
45082,2006-01-01 00:00:00,11455,Closed
45083,2006-01-02 00:00:00,14947,Closed
45084,2006-01-02 00:00:00,29143,Closed
45085,2006-01-02 00:00:00,18746,Closed
45086,2006-01-02 00:00:00,18747,Closed
45087,2006-01-03 00:00:00,11388,Closed
45088,2006-01-03 00:00:00,11398,Closed
45089,2006-01-03 00:00:00,25977,Closed
45090,2006-01-03 00:00:00,29170,Closed
45091,2006-01-03 00:00:00,18909,Closed
45092,2006-01-03 00:00:00,18899,Closed
45093,2006-01-03 00:00:00,18906,Closed
45094,2006-01-03 00:00:00,22785,Closed
45095,2006-01-04 00:00:00,11394,Closed
45096,2006-01-04 00:00:00,12483,Closed
45097,2006-01-04 00:00:00,29151,Closed
45098,2006-01-04 00:00:00,29167,Closed
45099,2006-01-04 00:00:00,29174,Closed
45100,2006-01-05 00:00:00,19428,Closed
45101,2006-01-05 00:00:00,22748,Closed
45102,2006-01-05 00:00:00,29274,Closed
45103,2006-01-06 00:00:00,29140,Closed
45104,2006-01-06 00:00:00,29142,Closed
45105,2006-01-06 00:00:00,22765,Closed
45106,2006-01-06 00:00:00,19987,Closed
45107,2006-01-06 00:00:00,29275,Closed
45108,2006-01-06 00:00:00,22975,Closed
45109,2006-01-07 00:00:00,14937,Closed
45110,2006-01-07 00:00:00,18710,Closed
45111,2006-01-07 00:00:00,25713,Closed
45112,2006-01-07 00:00:00,20558,Closed
45113,2006-01-08 00:00:00,29141,Closed
45114,2006-01-08 00:00:00,29146,Closed
45115,2006-01-08 00:00:00,25984,Closed
45116,2006-01-08 00:00:00,29204,Closed
45117,2006-01-08 00:00:00,14727,Closed
45118,2006-01-08 00:00:00,18722,Closed
45119,2006-01-08 00:00:00,18740,Closed
45120,2006-01-08 00:00:00,11751,Closed
45121,2006-01-09 00:00:00,29169,Closed
45122,2006-01-09 00:00:00,29236,Closed
45123,2006-01-09 00:00:00,22971,Closed
45124,2006-01-09 00:00:00,18725,Closed
45125,2006-01-09 00:00:00,18708,Closed
45126,2006-01-10 00:00:00,12480,Closed
45127,2006-01-10 00:00:00,29158,Closed
45128,2006-01-10 00:00:00,18726,Closed
45129,2006-01-10 00:00:00,11759,Closed
45130,2006-01-11 00:00:00,14975,Closed
45131,2006-01-11 00:00:00,25979,Closed
45132,2006-01-11 00:00:00,25985,Closed
45133,2006-01-11 00:00:00,29163,Closed
45134,2006-01-11 00:00:00,22895,Closed
45135,2006-01-11 00:00:00,29264,Closed
45136,2006-01-11 00:00:00,19084,Closed
45137,2006-01-11 00:00:00,18735,Closed
45138,2006-01-11 00:00:00,11452,Closed
45139,2006-01-12 00:00:00,12468,Closed
45140,2006-01-12 00:00:00,12485,Closed
45141,2006-01-12 00:00:00,29222,Closed
45142,2006-01-12 00:00:00,22901,Closed
45143,2006-01-12 00:00:00,29278,Closed
45144,2006-01-12 00:00:00,19093,Closed
45145,2006-01-12 00:00:00,18716,Closed
45146,2006-01-13 00:00:00,14950,Closed
45147,2006-01-13 00:00:00,29166,Closed
45148,2006-01-13 00:00:00,14656,Closed
45149,2006-01-14 00:00:00,14941,Closed
45150,2006-01-14 00:00:00,25980,Closed
45151,2006-01-14 00:00:00,29202,Closed
45152,2006-01-14 00:00:00,29276,Closed
45153,2006-01-14 00:00:00,19089,Closed
45154,2006-01-14 00:00:00,18767,Closed
45155,2006-01-14 00:00:00,18900,Closed
45156,2006-01-14 00:00:00,11465,Closed
45157,2006-01-14 00:00:00,11750,Closed
45158,2006-01-15 00:00:00,28419,Closed
45159,2006-01-15 00:00:00,11400,Closed
45160,2006-01-15 00:00:00,14984,Closed
45161,2006-01-15 00:00:00,25978,Closed
45162,2006-01-15 00:00:00,18721,Closed
45163,2006-01-15 00:00:00,25714,Closed
45164,2006-01-15 00:00:00,11453,Closed
45165,2006-01-16 00:00:00,22881,Closed
45166,2006-01-16 00:00:00,19083,Closed
45167,2006-01-16 00:00:00,18706,Closed
45168,2006-01-16 00:00:00,18738,Closed
45169,2006-01-16 00:00:00,18766,Closed
45170,2006-01-16 00:00:00,11462,Closed
45171,2006-01-16 00:00:00,11754,Closed
45172,2006-01-17 00:00:00,18008,Closed
45173,2006-01-17 00:00:00,29157,Closed
45174,2006-01-17 00:00:00,29198,Closed
45175,2006-01-17 00:00:00,29238,Closed
45176,2006-01-17 00:00:00,29254,Closed
45177,2006-01-17 00:00:00,18903,Closed
45178,2006-01-17 00:00:00,11456,Closed
45179,2006-01-17 00:00:00,11457,Closed
45180,2006-01-18 00:00:00,15046,Closed
45181,2006-01-18 00:00:00,14929,Closed
45182,2006-01-18 00:00:00,18769,Closed
45183,2006-01-18 00:00:00,25711,Closed
45184,2006-01-18 00:00:00,25717,Closed
45185,2006-01-18 00:00:00,14949,Closed
45186,2006-01-19 00:00:00,14991,Closed
45187,2006-01-19 00:00:00,15047,Closed
45188,2006-01-19 00:00:00,14861,Closed
45189,2006-01-19 00:00:00,29145,Closed
45190,2006-01-19 00:00:00,18931,Closed
45191,2006-01-19 00:00:00,14660,Closed
45192,2006-01-20 00:00:00,14846,Closed
45193,2006-01-20 00:00:00,22889,Closed
45194,2006-01-20 00:00:00,29221,Closed
45195,2006-01-20 00:00:00,18929,Closed
45196,2006-01-20 00:00:00,18739,Closed
45197,2006-01-20 00:00:00,18902,Closed
45198,2006-01-21 00:00:00,14847,Closed
45199,2006-01-21 00:00:00,29476,Closed
45200,2006-01-21 00:00:00,29148,Closed
45201,2006-01-21 00:00:00,29168,Closed
45202,2006-01-21 00:00:00,19094,Closed
45203,2006-01-21 00:00:00,18907,Closed
45204,2006-01-21 00:00:00,11460,Closed
45205,2006-01-22 00:00:00,28420,Closed
45206,2006-01-22 00:00:00,12474,Closed
45207,2006-01-22 00:00:00,29156,Closed
45208,2006-01-22 00:00:00,19884,Closed
45209,2006-01-22 00:00:00,29201,Closed
45210,2006-01-22 00:00:00,29239,Closed
45211,2006-01-22 00:00:00,18724,Closed
45212,2006-01-22 00:00:00,18729,Closed
45213,2006-01-22 00:00:00,11464,Closed
45214,2006-01-23 00:00:00,12464,Closed
45215,2006-01-23 00:00:00,29208,Closed
45216,2006-01-23 00:00:00,29261,Closed
45217,2006-01-24 00:00:00,29144,Closed
